"player_id","year","matches_won","total_matches"
104371,"2009",4,16
104371,"2005",11,24
104371,"2010",2,2
104371,"2004",1,2
104372,"2006",3,9
104372,"2007",2,10
104372,"2008",1,8
104372,"2005",0,2
104372,"2002",0,2
104372,"2004",1,4
104372,"2011",0,1
104372,"2010",0,1
104372,"2003",3,7
104372,"2009",1,3
104377,"2011",1,3
104377,"2014",0,1
104378,"2005",0,1
104378,"2004",1,2
104378,"2007",1,3
104378,"2006",0,1
104379,"2005",0,3
104379,"2004",12,24
104379,"2002",0,3
104379,"2003",2,6
104383,"2005",1,1
104383,"2003",0,1
104383,"2004",1,2
104385,"2010",0,1
104385,"2009",0,1
104386,"2012",61,89
104386,"2008",25,47
104386,"2019",7,18
104386,"2011",54,81
104386,"2001",2,3
104386,"2002",1,2
104386,"2016",8,19
104386,"2013",16,40
104386,"2007",20,43
104386,"2015",3,10
104386,"2004",6,13
104386,"2009",30,55
104386,"2010",25,48
104386,"2017",5,17
104386,"2005",11,26
104386,"2006",10,30
104386,"2003",5,9
104392,"2004",0,1
104392,"2003",0,1
104392,"2009",3,6
104393,"2014",0,1
104395,"2007",3,3
104395,"2008",2,4
104395,"2005",4,6
104395,"2012",3,4
104395,"2011",1,2
104395,"2003",1,2
104395,"2010",1,3
104395,"2013",2,3
104395,"2004",0,1
104395,"2009",1,2
104395,"2006",1,2
104395,"2002",1,2
104395,"2000",1,1
104397,"2008",0,1
104397,"2010",1,6
104397,"2007",2,4
104397,"2009",0,4
104402,"2009",0,1
104402,"2008",1,1
104412,"2007",0,1
104415,"2009",0,1
104415,"2011",1,2
104417,"2006",35,58
104417,"2005",16,34
104417,"2004",31,59
104417,"2002",1,6
104417,"2009",49,72
104417,"2003",10,16
104417,"2008",45,66
104417,"2010",57,79
104417,"2001",1,2
104417,"2007",27,43
104417,"2011",38,47
104421,"2002",2,3
104421,"2003",1,4
104421,"2006",2,2
104421,"2007",1,1
104424,"2017",1,4
104424,"2010",3,7
104424,"2019",1,2
104424,"2006",2,5
104424,"2012",15,37
104424,"2016",0,1
104424,"2014",2,6
104424,"2013",7,23
104424,"2020",2,6
104424,"2008",3,7
104424,"2005",1,3
104424,"2009",2,5
104424,"2015",6,19
104424,"2007",4,9
104424,"2011",7,14
104433,"2008",5,15
104433,"2002",2,7
104433,"2003",2,3
104433,"2009",10,22
104433,"2012",2,8
104433,"2015",0,5
104433,"2016",5,10
104433,"2004",1,7
104433,"2017",1,2
104433,"2011",2,9
104433,"2005",4,11
104433,"2006",7,18
104433,"2007",19,39
104433,"2010",3,6
104433,"2013",3,7
104433,"2014",3,11
104437,"2006",0,1
104438,"2005",0,1
104439,"2005",0,1
104439,"2003",0,1
104445,"2005",0,1
104445,"2008",0,2
104446,"2014",0,1
104453,"2011",2,6
104453,"2008",1,2
104453,"2010",1,2
104453,"2007",1,3
104453,"2004",3,4
104453,"2012",0,4
104453,"2006",0,1
104453,"2005",0,2
104453,"2009",0,1
104454,"2009",1,3
104454,"2011",0,1
104454,"2003",0,1
104454,"2012",0,1
104454,"2007",1,1
104454,"2005",0,1
104454,"2004",1,2
104454,"2010",0,2
104456,"2009",0,1
104460,"2013",4,7
104460,"2011",2,12
104460,"2015",10,26
104460,"2003",0,1
104460,"2017",10,30
104460,"2018",0,4
104460,"2016",13,25
104460,"2019",2,3
104460,"2014",11,26
104460,"2010",6,16
104460,"2021",0,1
104460,"2012",4,10
104463,"2006",2,4
104463,"2005",0,3
104463,"2007",0,3
104463,"2002",0,1
104464,"2007",0,3
104465,"2010",0,1
104467,"2016",0,1
104467,"2012",1,2
104467,"2009",0,3
104467,"2014",2,3
104467,"2006",1,2
104467,"2015",3,7
104467,"2008",3,4
104467,"2018",3,5
104467,"2019",1,2
104467,"2005",2,4
104467,"2004",1,3
104467,"2020",1,1
104467,"2007",2,2
104468,"2019",25,52
104468,"2013",35,59
104468,"2015",43,67
104468,"2016",33,59
104468,"2009",45,74
104468,"2007",35,62
104468,"2020",11,23
104468,"2006",24,48
104468,"2005",6,12
104468,"2014",28,52
104468,"2021",5,22
104468,"2010",24,42
104468,"2017",16,41
104468,"2011",39,66
104468,"2022",7,15
104468,"2004",0,1
104468,"2018",35,60
104468,"2012",45,71
104468,"2008",52,78
104469,"2003",0,1
104469,"2007",0,2
104469,"2006",0,1
104469,"2004",0,1
104469,"2010",0,2
104470,"2024",1,2
104470,"2008",0,1
104471,"2009",2,4
104471,"2013",33,60
104471,"2014",15,37
104471,"2017",3,5
104471,"2015",8,19
104471,"2012",16,43
104471,"2010",8,15
104471,"2008",0,1
104471,"2011",26,51
104471,"2016",7,23
104473,"2012",0,1
104476,"2011",0,1
104476,"2008",2,2
104476,"2009",0,1
104476,"2006",1,2
104476,"2010",1,3
104476,"2014",1,2
104477,"2013",0,1
104477,"2014",2,2
104477,"2006",1,2
104477,"2011",0,1
104477,"2010",2,4
104477,"2012",0,1
104478,"2004",1,1
104478,"2007",0,1
104478,"2008",0,1
104479,"2013",1,1
104479,"2006",1,1
104479,"2007",0,1
104479,"2012",0,2
104479,"2011",0,1
104479,"2004",1,2
104484,"2007",0,1
104486,"2008",0,1
104486,"2006",0,1
104486,"2005",0,1
104488,"2006",0,1
104489,"2011",1,3
104489,"2010",1,1
104494,"2014",2,6
104494,"2017",1,2
104494,"2015",3,4
104494,"2013",2,11
104494,"2012",1,13
104494,"2011",3,8
104494,"2016",2,8
104494,"2010",3,5
104494,"2018",1,3
104495,"2003",1,2
104495,"2005",1,2
104495,"2007",0,1
104495,"2016",0,1
104495,"2006",1,1
104496,"2004",0,1
104496,"2003",2,2
104496,"2009",1,1
104499,"2003",3,4
104499,"2011",1,4
104499,"2007",5,7
104499,"2009",2,2
104499,"2015",1,2
104499,"2012",3,7
104499,"2014",4,9
104499,"2004",2,5
104499,"2006",10,26
104499,"2013",1,4
104499,"2001",3,3
104499,"2005",4,14
104499,"2002",2,2
104500,"2006",0,1
104500,"2007",0,2
104500,"2013",12,24
104500,"2016",0,1
104500,"2008",2,7
104500,"2012",1,5
104500,"2014",7,17
104500,"2015",2,5
104500,"2009",11,16
104500,"2011",20,44
104500,"2010",8,22
104501,"2006",0,1
104501,"2004",2,2
104501,"2005",1,1
104501,"2007",1,7
104501,"2008",2,3
104503,"2012",0,1
104503,"2002",0,2
104503,"2004",0,1
104503,"2009",0,1
104503,"2006",0,1
104504,"2009",0,1
104505,"2015",0,2
104505,"2006",1,2
104505,"2016",3,7
104505,"2010",1,3
104505,"2011",0,2
104505,"2014",0,2
104505,"2012",1,3
104505,"2013",2,3
104505,"2017",2,14
104512,"2010",0,2
104515,"2008",1,4
104515,"2007",2,7
104515,"2009",1,2
104515,"2006",1,2
104516,"2013",1,3
104516,"2012",0,1
104519,"2006",0,1
104523,"2007",1,6
104523,"2009",18,36
104523,"2004",1,3
104523,"2010",12,25
104523,"2013",1,1
104523,"2012",11,24
104523,"2005",3,4
104523,"2011",11,29
104523,"2008",5,9
104523,"2006",4,6
104527,"2022",8,22
104527,"2019",31,50
104527,"2008",34,54
104527,"2009",31,51
104527,"2013",54,77
104527,"2017",26,37
104527,"2016",46,64
104527,"2003",2,6
104527,"2024",10,27
104527,"2005",16,32
104527,"2010",36,55
104527,"2023",27,50
104527,"2018",19,37
104527,"2004",0,7
104527,"2007",25,50
104527,"2011",36,56
104527,"2012",36,57
104527,"2014",38,55
104527,"2015",55,74
104527,"2020",15,23
104527,"2021",3,7
104527,"2006",33,57
104531,"2005",0,1
104534,"2009",18,40
104534,"2017",13,29
104534,"2019",0,2
104534,"2014",16,36
104534,"2016",10,28
104534,"2008",17,39
104534,"2006",0,2
104534,"2010",16,36
104534,"2018",7,16
104534,"2011",8,23
104534,"2005",1,3
104534,"2012",13,33
104534,"2007",10,16
104534,"2015",8,18
104534,"2013",5,15
104535,"2012",3,5
104535,"2008",1,2
104535,"2006",0,1
104535,"2015",2,3
104535,"2010",4,4
104535,"2011",1,5
104535,"2007",3,4
104535,"2013",2,4
104542,"2017",38,54
104542,"2022",2,9
104542,"2016",37,54
104542,"2020",0,2
104542,"2012",57,82
104542,"2011",57,81
104542,"2019",30,48
104542,"2008",31,45
104542,"2009",54,75
104542,"2007",17,28
104542,"2013",39,55
104542,"2014",37,56
104542,"2004",2,4
104542,"2015",32,48
104542,"2018",8,16
104542,"2021",1,9
104542,"2005",0,1
104542,"2010",31,47
104545,"2008",11,30
104545,"2019",30,48
104545,"2018",34,58
104545,"2007",8,13
104545,"2017",39,62
104545,"2021",23,37
104545,"2013",39,63
104545,"2011",36,57
104545,"2022",23,41
104545,"2015",45,70
104545,"2012",45,66
104545,"2010",38,62
104545,"2023",9,23
104545,"2014",39,60
104545,"2020",10,20
104545,"2016",33,54
104545,"2009",27,45
104547,"2016",7,20
104547,"2009",5,10
104547,"2012",3,12
104547,"2015",2,6
104547,"2014",7,16
104547,"2018",11,25
104547,"2017",20,42
104547,"2013",15,38
104547,"2011",5,11
104547,"2010",16,44
104548,"2012",11,25
104548,"2004",2,7
104548,"2002",0,1
104548,"2016",2,12
104548,"2005",2,5
104548,"2013",3,7
104548,"2003",0,3
104550,"2010",0,2
104550,"2009",0,2
104550,"2011",0,1
104557,"2014",0,2
104557,"2002",1,4
104557,"2007",3,4
104557,"2009",4,5
104557,"2011",3,3
104557,"2008",0,3
104557,"2012",2,4
104557,"2004",1,4
104557,"2006",1,2
104557,"2013",2,3
104557,"2005",2,3
104557,"2010",0,3
104558,"2005",0,1
104559,"2014",19,45
104559,"2015",17,39
104559,"2006",6,18
104559,"2013",2,4
104559,"2008",13,25
104559,"2017",0,3
104559,"2004",0,2
104559,"2010",10,27
104559,"2011",10,30
104559,"2007",10,39
104559,"2005",2,6
104559,"2012",1,6
104559,"2016",13,35
104559,"2009",13,37
104561,"2008",0,1
104561,"2005",1,1
104561,"2007",2,3
104563,"2016",1,6
104563,"2015",4,13
104563,"2018",0,1
104563,"2019",0,1
104563,"2017",0,2
104565,"2005",0,2
104569,"2005",1,3
104569,"2008",0,1
104569,"2004",0,2
104569,"2009",1,2
104569,"2006",3,6
104569,"2007",1,3
104571,"2018",12,29
104571,"2015",26,45
104571,"2011",28,55
104571,"2006",37,57
104571,"2014",7,18
104571,"2005",11,23
104571,"2016",26,49
104571,"2007",48,71
104571,"2012",38,64
104571,"2008",14,25
104571,"2004",2,4
104571,"2019",4,7
104571,"2013",12,33
104571,"2017",18,34
104571,"2009",24,40
104571,"2010",43,70
104579,"2009",0,1
104579,"2010",0,1
104579,"2008",1,2
104579,"2011",0,1
104580,"2013",0,3
104580,"2008",0,1
104580,"2004",0,4
104580,"2003",1,2
104582,"2005",2,2
104582,"2006",0,1
104583,"2008",2,2
104585,"2010",1,1
104585,"2004",2,3
104585,"2011",0,1
104586,"2019",1,5
104586,"2014",30,58
104586,"2018",4,6
104586,"2007",0,1
104586,"2022",0,2
104586,"2010",0,2
104586,"2008",1,3
104586,"2011",6,19
104586,"2009",0,1
104586,"2015",20,50
104586,"2020",1,2
104586,"2013",22,49
104586,"2017",3,7
104586,"2012",20,39
104586,"2016",16,40
104589,"2009",8,16
104589,"2011",1,4
104589,"2014",0,1
104589,"2003",2,4
104589,"2010",0,2
104589,"2013",1,2
104589,"2007",9,28
104589,"2012",1,2
104589,"2005",4,7
104589,"2004",2,4
104589,"2006",4,8
104589,"2008",13,32
104591,"2015",1,2
104591,"2005",3,4
104591,"2009",0,1
104591,"2007",3,3
104591,"2004",1,1
104591,"2014",1,3
104591,"2017",0,1
104591,"2008",0,3
104592,"2006",3,6
104592,"2009",1,2
104592,"2014",0,1
104592,"2007",2,7
104592,"2010",1,5
104592,"2008",1,2
104592,"2011",1,2
104592,"2005",1,2
104592,"2013",0,3
104592,"2003",1,1
104593,"2012",6,19
104593,"2015",13,31
104593,"2016",8,18
104593,"2009",9,29
104593,"2011",9,34
104593,"2018",0,1
104593,"2005",0,1
104593,"2014",11,30
104593,"2006",2,6
104593,"2010",18,43
104593,"2004",0,2
104593,"2013",14,41
104593,"2017",0,1
104593,"2008",7,14
104594,"2011",2,12
104594,"2013",21,46
104594,"2010",1,4
104594,"2012",17,37
104594,"2014",20,41
104594,"2015",3,19
104595,"2009",0,1
104597,"2010",44,70
104597,"2009",30,54
104597,"2016",22,44
104597,"2011",47,70
104597,"2014",15,25
104597,"2005",13,35
104597,"2006",27,47
104597,"2017",10,22
104597,"2003",1,2
104597,"2015",18,38
104597,"2012",59,83
104597,"2004",2,9
104597,"2018",0,1
104597,"2007",34,61
104597,"2013",42,65
104597,"2008",36,53
104600,"2010",1,4
104600,"2014",1,1
104600,"2009",2,3
104600,"2013",0,2
104600,"2012",3,3
104600,"2011",1,2
104600,"2015",1,1
104603,"2015",0,1
104603,"2009",0,1
104604,"2016",1,2
104604,"2014",2,2
104604,"2013",4,5
104604,"2015",1,2
104604,"2010",0,1
104604,"2017",2,2
104604,"2011",0,1
104607,"2011",53,77
104607,"2017",35,54
104607,"2019",9,17
104607,"2009",36,62
104607,"2018",15,28
104607,"2008",35,57
104607,"2005",34,63
104607,"2006",48,72
104607,"2013",54,79
104607,"2014",55,77
104607,"2012",62,86
104607,"2007",47,71
104607,"2010",45,71
104607,"2015",57,79
104607,"2004",16,31
104607,"2016",40,60
104607,"2003",2,4
104609,"2004",1,1
104609,"2009",1,1
104613,"2007",0,1
104615,"2013",0,2
104618,"2009",3,4
104618,"2008",2,5
104618,"2002",0,1
104618,"2005",1,3
104618,"2003",0,1
104619,"2006",0,1
104619,"2008",2,7
104619,"2013",1,5
104619,"2012",2,4
104619,"2011",2,8
104619,"2009",0,5
104619,"2007",1,2
104619,"2015",0,3
104619,"2010",0,1
104619,"2014",1,6
104620,"2006",0,4
104620,"2011",5,14
104620,"2008",29,58
104620,"2013",4,11
104620,"2014",6,15
104620,"2016",2,10
104620,"2009",15,39
104620,"2012",10,22
104620,"2017",2,6
104620,"2019",0,2
104620,"2015",28,55
104620,"2018",6,11
104620,"2010",7,19
104620,"2007",9,25
104623,"2006",0,2
104623,"2008",0,1
104623,"2005",0,2
104623,"2007",0,2
104623,"2012",0,3
104623,"2009",1,6
104627,"2013",0,1
104628,"2014",1,2
104628,"2013",1,2
104628,"2010",0,1
104628,"2016",0,2
104628,"2012",0,1
104628,"2011",1,2
104628,"2015",0,2
104628,"2007",1,2
104628,"2008",1,6
104629,"2015",1,5
104629,"2012",0,1
104629,"2018",2,6
104629,"2013",0,2
104629,"2019",1,4
104629,"2017",2,6
104631,"2015",2,3
104631,"2016",1,2
104631,"2014",3,4
104631,"2010",2,4
104631,"2012",2,2
104631,"2013",3,4
104633,"2011",1,2
104635,"2007",1,4
104635,"2005",0,1
104635,"2008",0,4
104639,"2014",0,5
104639,"2013",2,5
104639,"2007",4,8
104639,"2005",0,2
104639,"2010",7,14
104639,"2006",0,1
104639,"2009",10,23
104639,"2004",0,3
104639,"2012",4,10
104639,"2008",14,29
104639,"2011",0,1
104640,"2011",0,1
104644,"2012",0,1
104644,"2013",0,1
104644,"2009",0,1
104646,"2007",0,1
104651,"2014",1,3
104651,"2013",6,14
104654,"2012",0,1
104654,"2010",0,1
104655,"2005",4,5
104655,"2007",4,5
104655,"2008",10,25
104655,"2020",8,22
104655,"2019",24,47
104655,"2009",19,34
104655,"2010",21,43
104655,"2006",1,2
104655,"2013",2,6
104655,"2017",20,41
104655,"2022",3,9
104655,"2014",18,30
104655,"2011",13,26
104655,"2016",34,57
104655,"2021",9,20
104655,"2004",3,4
104655,"2015",29,55
104655,"2018",19,33
104656,"2015",0,2
104656,"2012",1,2
104656,"2018",0,1
104656,"2017",1,3
104656,"2014",1,4
104656,"2020",0,1
104656,"2019",0,1
104658,"2005",0,3
104658,"2003",1,1
104658,"2010",0,1
104658,"2008",1,1
104658,"2007",2,4
104658,"2014",0,1
104660,"2020",1,3
104660,"2013",10,26
104660,"2017",6,14
104660,"2009",16,30
104660,"2016",8,22
104660,"2006",1,7
104660,"2008",9,13
104660,"2005",3,6
104660,"2007",2,5
104660,"2015",20,47
104660,"2018",3,10
104660,"2021",2,6
104660,"2012",17,46
104660,"2004",0,1
104660,"2011",25,52
104660,"2019",5,10
104660,"2010",27,52
104660,"2014",18,38
104661,"2012",0,1
104661,"2011",1,2
104661,"2010",0,1
104665,"2014",23,45
104665,"2018",7,15
104665,"2023",0,4
104665,"2016",1,8
104665,"2019",15,32
104665,"2008",3,9
104665,"2015",17,40
104665,"2020",4,16
104665,"2021",12,30
104665,"2012",19,49
104665,"2013",18,49
104665,"2007",3,7
104665,"2009",1,13
104665,"2011",25,53
104665,"2010",8,16
104665,"2022",9,22
104667,"2008",0,1
104667,"2012",1,2
104667,"2014",0,1
104672,"2018",1,2
104672,"2009",0,2
104672,"2011",0,4
104672,"2016",3,7
104672,"2017",2,7
104672,"2014",1,3
104672,"2012",1,2
104672,"2015",0,3
104673,"2011",3,4
104673,"2010",0,1
104673,"2009",0,2
104673,"2008",2,4
104673,"2006",0,2
104673,"2007",2,3
104673,"2013",2,3
104673,"2014",1,2
104673,"2012",3,4
104676,"2007",0,1
104676,"2016",0,1
104676,"2013",0,2
104676,"2010",10,25
104676,"2004",1,2
104676,"2005",1,2
104676,"2014",0,3
104676,"2006",0,2
104676,"2008",5,12
104676,"2009",22,44
104676,"2012",2,8
104676,"2015",0,1
104676,"2011",0,4
104677,"2011",2,4
104677,"2013",3,4
104677,"2017",0,1
104677,"2012",1,2
104678,"2020",1,4
104678,"2011",40,66
104678,"2009",32,61
104678,"2019",4,8
104678,"2017",25,53
104678,"2015",35,63
104678,"2010",39,69
104678,"2006",1,2
104678,"2008",21,40
104678,"2007",5,13
104678,"2013",18,36
104678,"2018",6,19
104678,"2014",8,12
104678,"2016",34,63
104678,"2012",27,57
104678,"2021",1,5
104679,"2007",0,1
104681,"2011",1,2
104681,"2004",0,1
104681,"2006",0,1
104684,"2007",0,1
104689,"2005",0,2
104692,"2008",0,1
104692,"2011",0,1
104693,"2012",0,1
104693,"2013",0,1
104695,"2006",1,2
104695,"2015",2,3
104695,"2010",0,1
104695,"2011",1,2
104700,"2005",0,1
104700,"2004",0,1
104700,"2009",1,3
104700,"2006",2,3
104700,"2007",0,1
104702,"2007",2,3
104702,"2005",2,4
104702,"2006",2,3
104702,"2012",0,1
104702,"2010",2,4
104702,"2008",2,4
104702,"2011",1,3
104707,"2008",0,1
104707,"2007",1,3
104712,"2006",2,4
104714,"2012",1,3
104714,"2010",5,10
104714,"2006",0,1
104714,"2015",1,3
104714,"2011",3,10
104714,"2007",0,1
104714,"2013",3,10
104714,"2014",1,10
104717,"2004",0,1
104717,"2005",0,3
104717,"2009",3,8
104717,"2010",1,3
104717,"2008",2,6
104718,"2011",0,1
104719,"2007",2,4
104719,"2006",0,2
104719,"2008",15,35
104719,"2017",4,21
104719,"2014",16,43
104719,"2015",14,35
104719,"2019",8,19
104719,"2011",27,52
104719,"2016",22,47
104719,"2018",5,10
104719,"2013",30,55
104719,"2010",21,43
104719,"2009",16,41
104719,"2012",23,46
104721,"2010",4,9
104721,"2013",0,2
104721,"2009",3,8
104721,"2008",2,7
104724,"2011",4,10
104724,"2012",4,9
104724,"2009",3,17
104724,"2008",15,30
104724,"2010",14,38
104724,"2007",0,1
104729,"2011",0,1
104729,"2012",0,1
104731,"2016",17,38
104731,"2009",2,8
104731,"2012",31,57
104731,"2022",1,6
104731,"2015",46,70
104731,"2007",0,1
104731,"2013",37,60
104731,"2014",39,63
104731,"2018",53,73
104731,"2020",10,20
104731,"2019",7,11
104731,"2008",13,23
104731,"2017",32,53
104731,"2011",42,69
104731,"2010",14,32
104731,"2021",13,26
104731,"2023",2,4
104732,"2011",0,1
104732,"2005",0,1
104732,"2006",0,1
104735,"2013",17,39
104735,"2010",7,15
104735,"2008",0,1
104735,"2019",0,1
104735,"2016",5,10
104735,"2007",0,1
104735,"2017",2,4
104735,"2011",15,38
104735,"2014",9,25
104735,"2015",1,6
104735,"2012",7,26
104736,"2015",0,3
104736,"2005",1,4
104736,"2014",1,6
104736,"2011",1,2
104736,"2016",1,2
104736,"2012",2,3
104736,"2013",1,2
104736,"2008",0,3
104736,"2007",1,3
104736,"2009",1,4
104736,"2006",1,2
104736,"2010",1,3
104738,"2004",1,1
104738,"2011",1,2
104738,"2009",0,1
104739,"2010",0,1
104743,"2005",0,1
104745,"2019",60,69
104745,"2022",40,49
104745,"2008",78,88
104745,"2016",40,55
104745,"2017",68,81
104745,"2018",45,49
104745,"2007",75,91
104745,"2014",44,55
104745,"2006",60,72
104745,"2010",71,81
104745,"2004",30,48
104745,"2021",24,29
104745,"2005",79,89
104745,"2009",68,82
104745,"2024",12,20
104745,"2013",81,88
104745,"2002",1,2
104745,"2020",27,34
104745,"2011",70,85
104745,"2023",1,4
104745,"2015",61,81
104745,"2003",14,25
104745,"2012",42,49
104753,"2007",2,6
104753,"2005",3,3
104753,"2004",1,1
104753,"2008",2,7
104753,"2006",2,5
104755,"2008",32,54
104755,"2024",4,18
104755,"2015",43,60
104755,"2019",17,35
104755,"2005",31,42
104755,"2007",49,74
104755,"2018",35,59
104755,"2016",35,53
104755,"2002",2,8
104755,"2004",13,28
104755,"2017",29,47
104755,"2014",30,49
104755,"2023",15,40
104755,"2020",10,20
104755,"2021",14,32
104755,"2006",34,56
104755,"2013",46,70
104755,"2009",23,38
104755,"2010",38,62
104755,"2012",47,69
104755,"2003",1,8
104755,"2022",26,45
104755,"2011",35,55
104760,"2005",0,1
104760,"2007",0,1
104760,"2006",1,3
104763,"2010",1,2
104763,"2011",1,3
104763,"2014",1,2
104763,"2013",4,4
104763,"2016",0,1
104763,"2007",3,4
104763,"2012",1,2
104763,"2017",0,1
104763,"2015",0,2
104763,"2008",3,6
104768,"2012",0,2
104768,"2014",0,2
104768,"2008",0,1
104768,"2007",1,3
104768,"2006",0,2
104768,"2013",0,2
104770,"2007",0,1
104770,"2012",1,4
104770,"2011",0,5
104770,"2013",0,3
104770,"2008",0,3
104770,"2015",0,1
104770,"2006",0,1
104770,"2010",2,5
104770,"2014",2,2
104775,"2010",1,3
104775,"2005",0,1
104775,"2007",1,2
104775,"2009",1,2
104775,"2011",2,3
104775,"2012",1,2
104778,"2012",0,1
104778,"2011",0,1
104779,"2012",2,5
104779,"2006",0,3
104779,"2007",1,5
104779,"2013",0,2
104779,"2011",1,2
104779,"2008",1,5
104779,"2010",2,5
104781,"2008",0,1
104783,"2008",2,5
104783,"2012",0,1
104783,"2011",0,1
104783,"2005",0,1
104783,"2015",0,1
104783,"2006",1,4
104783,"2010",0,1
104783,"2007",1,3
104789,"2008",1,3
104789,"2014",0,1
104789,"2011",0,1
104789,"2009",1,2
104789,"2006",1,3
104789,"2010",1,4
104789,"2012",1,3
104792,"2016",44,62
104792,"2023",15,27
104792,"2024",25,47
104792,"2005",25,47
104792,"2020",16,23
104792,"2022",14,21
104792,"2017",20,34
104792,"2008",30,47
104792,"2004",3,5
104792,"2018",30,50
104792,"2012",21,32
104792,"2013",35,57
104792,"2007",21,42
104792,"2011",38,55
104792,"2006",20,39
104792,"2014",32,46
104792,"2010",46,66
104792,"2015",34,52
104792,"2019",37,58
104792,"2021",19,37
104792,"2009",42,62
104797,"2014",28,53
104797,"2017",17,35
104797,"2016",9,30
104797,"2022",1,3
104797,"2020",0,3
104797,"2008",6,8
104797,"2010",32,61
104797,"2006",2,5
104797,"2018",14,34
104797,"2005",2,3
104797,"2009",16,34
104797,"2013",30,60
104797,"2012",33,66
104797,"2019",4,15
104797,"2007",2,3
104797,"2021",0,4
104797,"2015",23,47
104797,"2011",12,34
104800,"2008",1,2
104800,"2010",0,2
104800,"2006",0,3
104802,"2016",0,1
104802,"2015",0,1
104803,"2014",1,1
104803,"2013",0,1
104803,"2012",1,2
104804,"2014",1,1
104804,"2019",0,1
104804,"2013",2,7
104804,"2011",2,4
104804,"2015",1,2
104804,"2016",1,4
104804,"2012",3,4
104807,"2004",0,2
104807,"2009",0,1
104807,"2008",0,1
104807,"2012",0,2
104807,"2010",0,1
104807,"2013",0,1
104807,"2006",0,1
104810,"2012",0,1
104810,"2011",0,2
104810,"2023",0,1
104810,"2017",2,2
104810,"2015",1,2
104810,"2019",1,7
104810,"2018",0,1
104810,"2016",0,2
104810,"2008",2,2
104812,"2009",1,2
104812,"2005",2,5
104812,"2007",2,6
104812,"2008",0,2
104812,"2006",1,5
104812,"2004",0,1
104813,"2008",1,1
104813,"2012",12,21
104813,"2017",2,3
104813,"2015",0,2
104813,"2011",2,8
104813,"2013",12,32
104813,"2006",3,4
104813,"2009",4,7
104813,"2016",1,3
104813,"2005",2,3
104813,"2014",0,1
104813,"2007",2,3
104813,"2010",7,11
104816,"2006",0,1
104816,"2017",1,1
104816,"2011",0,1
104816,"2004",0,1
104816,"2007",1,5
104816,"2005",0,1
104820,"2012",0,1
104820,"2011",0,1
104822,"2015",0,1
104823,"2010",2,2
104823,"2008",1,3
104823,"2012",1,1
104826,"2004",1,3
104826,"2006",1,2
104826,"2009",1,3
104826,"2007",2,2
104830,"2008",0,1
